archetype_a,archetype_b,win,loss,draw,games,winrate
Esper Blink,Esper Reanimator,2,6,0,8,25.0
Orzhov Blink,Eldrazi Ramp,2,11,1,14,15.4
Orzhov Blink,Sultai Oculus,0,0,1,1,
Orzhov Blink,Golgari Yawgmoth,2,0,0,2,100.0
Orzhov Blink,Jeskai Ascendancy,2,1,0,3,66.7
Orzhov Blink,Mardu Energy,2,1,0,3,66.7
Domain Zoo,Amulet Titan,13,15,0,28,46.4
Domain Zoo,Izzet Prowess,20,11,1,32,64.5
Domain Zoo,Domain Zoo,12,12,0,24,50.0
Domain Zoo,Ruby Storm,8,3,1,12,72.7
Domain Zoo,Orzhov Blink,2,8,1,11,20.0
Domain Zoo,Eldrazi Ramp,18,12,1,31,60.0
Domain Zoo,Mardu Energy,3,3,0,6,50.0
Domain Zoo,Azorius Affinity,6,4,0,10,60.0
Domain Zoo,Jeskai Affinity,2,1,0,3,66.7
Domain Zoo,Boros Energy,28,24,1,53,53.8
Domain Zoo,Mono-Blue Belcher,9,7,0,16,56.2
Domain Zoo,Esper Blink,5,8,0,13,38.5
Domain Zoo,Gruul Broodscale,2,5,1,8,28.6
Izzet Prowess,Boros Energy,39,57,1,97,40.6
Izzet Prowess,Izzet Prowess,32,32,0,64,50.0
Izzet Prowess,Amulet Titan,23,30,0,53,43.4
Izzet Prowess,Mono-Red Belcher,2,0,0,2,100.0
Izzet Prowess,Domain Zoo,11,20,1,32,35.5
Izzet Prowess,Azorius Affinity,6,10,0,16,37.5
Izzet Prowess,Five-Color Creativity,1,1,0,2,50.0
Izzet Prowess,Esper Blink,6,16,0,22,27.3
Izzet Prowess,Orzhov Blink,8,10,0,18,44.4
Izzet Prowess,Gruul Broodscale,2,13,0,15,13.3
Esper Reanimator,Amulet Titan,13,4,0,17,76.5
Esper Reanimator,Izzet Prowess,8,3,2,13,72.7
Esper Reanimator,Boros Energy,11,12,1,24,47.8
Esper Reanimator,Esper Reanimator,2,2,0,4,50.0
Esper Reanimator,Dimir Midrange,4,1,0,5,80.0
Esper Reanimator,Esper Blink,6,2,0,8,75.0
Esper Reanimator,Domain Zoo,13,8,0,21,61.9
Esper Reanimator,Eldrazi Ramp,12,3,0,15,80.0
Esper Reanimator,Jeskai Control,5,0,0,5,100.0
Esper Reanimator,Orzhov Blink,2,5,0,7,28.6
Esper Reanimator,Neoform,7,0,0,7,100.0
Esper Reanimator,Azorius Affinity,3,4,0,7,42.9
Gruul Broodscale,Jeskai Ascendancy,1,2,0,3,33.3
Gruul Broodscale,Jund Aggro,1,0,0,1,100.0
Gruul Broodscale,Ruby Storm,1,0,0,1,100.0
Gruul Broodscale,Jeskai Affinity,1,2,0,3,33.3
Gruul Broodscale,Sultai Food,1,0,0,1,100.0
Gruul Broodscale,Esper Midrange,1,0,0,1,100.0
Esper Reanimator,Dimir Oculus,0,2,0,2,0.0
Esper Reanimator,Mono-Black Midrange,1,2,0,3,33.3
Esper Reanimator,Mono-Blue Belcher,4,1,0,5,80.0
Esper Reanimator,Gruul Broodscale,2,3,1,6,40.0
Mono-Blue Belcher,Domain Zoo,7,9,0,16,43.8
Mono-Blue Belcher,Eldrazi Ramp,12,4,0,16,75.0
Mono-Blue Belcher,Esper Blink,4,4,0,8,50.0
Mono-Blue Belcher,Jeskai Energy,1,0,0,1,100.0
Mono-Blue Belcher,Gruul Broodscale,3,2,0,5,60.0
Mono-Blue Belcher,Mono-Blue Belcher,4,4,0,8,50.0
Mono-Blue Belcher,Jund Midrange,1,1,0,2,50.0
Mono-Blue Belcher,Amulet Titan,19,5,0,24,79.2
Mono-Blue Belcher,Esper Reanimator,1,4,0,5,20.0
Mono-Blue Belcher,Boros Energy,13,12,0,25,52.0
Mono-Blue Belcher,Izzet Prowess,12,10,0,22,54.5
Mono-Blue Belcher,Esper Creativity,1,1,0,2,50.0
Esper Blink,Ruby Storm,3,3,0,6,50.0
Esper Blink,Azorius Affinity,2,3,1,6,40.0
Esper Blink,Mono-Green Broodscale,1,1,1,3,50.0
Esper Blink,Grixis Midrange,1,0,0,1,100.0
Esper Blink,Mardu Energy,2,1,0,3,66.7
Esper Blink,Domain Zoo,8,5,0,13,61.5
Mardu Energy,Dimir Midrange,4,0,0,4,100.0
Mardu Energy,Rakdos Burn,1,0,0,1,100.0
Mardu Energy,Domain Zoo,3,3,0,6,50.0
Mardu Energy,Boros Energy,4,1,0,5,80.0
Mardu Energy,Mono-Black Midrange,1,0,0,1,100.0
Mardu Energy,Esper Blink,1,2,0,3,33.3
Mardu Energy,Mono-Blue Belcher,1,1,0,2,50.0
Mardu Energy,Grixis Midrange,1,0,0,1,100.0
Mardu Energy,Azorius Affinity,2,0,0,2,100.0
Mardu Energy,Five-Color Creativity,0,1,0,1,0.0
Mardu Energy,Gruul Broodscale,0,1,0,1,0.0
Mardu Energy,Orzhov Blink,1,2,0,3,33.3
Mono-Blue Belcher,Azorius Affinity,2,7,0,9,22.2
Mono-Blue Belcher,Eldrazi Tron,3,0,0,3,100.0
Mono-Blue Belcher,Neoform,6,0,0,6,100.0
Mono-Blue Belcher,Mardu Energy,1,1,0,2,50.0
Mono-Blue Belcher,Dimir Oculus,2,1,0,3,66.7
Mono-Blue Belcher,Jeskai Control,2,0,0,2,100.0
Dimir Oculus,Boros Energy,4,5,0,9,44.4
Dimir Oculus,Esper Reanimator,2,0,0,2,100.0
Dimir Oculus,Four-Color Control,1,0,0,1,100.0
Dimir Oculus,Amulet Titan,4,1,0,5,80.0
Dimir Oculus,Azorius Affinity,2,2,0,4,50.0
Dimir Oculus,Mono-Blue Belcher,1,2,0,3,33.3
Dimir Oculus,Jeskai Prowess,1,0,0,1,100.0
Dimir Oculus,Izzet Prowess,1,3,0,4,25.0
Dimir Oculus,Esper Oculus,1,0,0,1,100.0
Grixis Midrange,Dimir Midrange,1,1,0,2,50.0
Grixis Midrange,Boros Energy,7,2,0,9,77.8
Grixis Midrange,Orzhov Blink,1,1,0,2,50.0
Grixis Midrange,Azorius Affinity,1,1,0,2,50.0
Grixis Midrange,Mardu Energy,0,1,0,1,0.0
Grixis Midrange,Esper Blink,0,1,0,1,0.0
Grixis Midrange,Gruul Broodscale,1,1,0,2,50.0
Grixis Midrange,Esper Midrange,0,1,0,1,0.0
Grixis Midrange,Mono-Blue Belcher,1,0,0,1,100.0
Grixis Midrange,Amulet Titan,2,3,0,5,40.0
Boros Energy,Rakdos Midrange,1,0,0,1,100.0
Boros Energy,Boros Energy,74,74,6,154,50.0
Boros Energy,Esper Midrange,2,1,0,3,66.7
Boros Energy,Mardu Energy,1,4,0,5,20.0
Boros Energy,Amulet Titan,30,34,0,64,46.9
Boros Energy,Domain Zoo,24,28,1,53,46.2
Boros Energy,Orzhov Blink,8,15,1,24,34.8
Boros Energy,Azorius Control,7,5,1,13,58.3
Boros Energy,Izzet Prowess,57,39,1,97,59.4
Izzet Prowess,Jeskai Midrange,2,3,0,5,40.0
Izzet Prowess,Jeskai Ascendancy,10,6,0,16,62.5
Izzet Prowess,Mono-Blue Belcher,10,12,0,22,45.5
Izzet Prowess,Esper Midrange,1,2,0,3,33.3
Jeskai Affinity,Domain Zoo,1,2,0,3,33.3
Jeskai Affinity,Temur Twin,1,0,0,1,100.0
Jeskai Affinity,Eldrazi Ramp,2,2,0,4,50.0
Jeskai Affinity,Mono-Blue Belcher,3,1,0,4,75.0
Jeskai Affinity,Boros Energy,5,2,0,7,71.4
Jeskai Affinity,Gruul Broodscale,2,1,0,3,66.7
Jeskai Affinity,Izzet Prowess,4,1,0,5,80.0
Jeskai Affinity,Esper Reanimator,0,2,0,2,0.0
Jeskai Affinity,Esper Blink,1,1,0,2,50.0
Jeskai Affinity,Living End,1,1,0,2,50.0
Five-Color Creativity,Jeskai Control,0,1,0,1,0.0
Five-Color Creativity,Amulet Titan,1,0,0,1,100.0
Five-Color Creativity,Izzet Prowess,1,1,0,2,50.0
Five-Color Creativity,Boros Energy,3,0,0,3,100.0
Five-Color Creativity,Neoform,1,0,0,1,100.0
Five-Color Creativity,Ruby Storm,1,0,0,1,100.0
Five-Color Creativity,Eldrazi Ramp,1,0,0,1,100.0
Five-Color Creativity,Domain Zoo,1,2,0,3,33.3
Five-Color Creativity,Mardu Energy,1,0,0,1,100.0
Five-Color Creativity,Azorius Affinity,0,1,0,1,0.0
Five-Color Creativity,Esper Midrange,0,1,0,1,0.0
Five-Color Creativity,Colorless Eldrazi,1,0,0,1,100.0
Esper Midrange,Neoform,2,0,0,2,100.0
Esper Midrange,Living End,1,0,0,1,100.0
Esper Midrange,Boros Energy,1,2,0,3,33.3
Esper Midrange,Esper Blink,2,0,0,2,100.0
Esper Midrange,Izzet Prowess,2,1,0,3,66.7
Esper Midrange,Amulet Titan,1,1,0,2,50.0
Esper Midrange,Jeskai Affinity,1,0,0,1,100.0
Esper Midrange,Grixis Midrange,1,0,0,1,100.0
Esper Midrange,Five-Color Creativity,1,0,0,1,100.0
Esper Midrange,Gruul Broodscale,0,1,0,1,0.0
Neoform,Eldrrazi Ramp,1,0,0,1,100.0
Neoform,Izzet Prowess,6,6,0,12,50.0
Neoform,Neoform,1,1,0,2,50.0
Neoform,Mono-Blue Belcher,0,6,0,6,0.0
Neoform,Colorless Eldrazi,0,1,0,1,0.0
Neoform,Azorius Affinity,1,1,0,2,50.0
Neoform,Living End,1,1,0,2,50.0
Neoform,Boros Energy,10,5,0,15,66.7
Neoform,Amulet Titan,4,2,0,6,66.7
Neoform,Domain Zoo,2,5,0,7,28.6
Neoform,Esper Reanimator,0,7,0,7,0.0
Boros Energy,Nine Lives,2,0,0,2,100.0
Boros Energy,Dimir Midrange,14,6,0,20,70.0
Boros Energy,Esper Blink,13,11,0,24,54.2
Boros Energy,Jeskai Ascendancy,8,4,1,13,66.7
Boros Energy,Eldrazi Ramp,40,25,1,66,61.5
Boros Energy,Esper Reanimator,12,11,1,24,52.2
Boros Energy,Dimir Mill,10,3,0,13,76.9
Boros Energy,Neoform,5,10,0,15,33.3
Boros Energy,Ruby Storm,18,10,0,28,64.3
Boros Energy,Mono-Blue Belcher,12,13,0,25,48.0
Jeskai Prowess,Amulet Titan,0,2,0,2,0.0
Jeskai Prowess,Jeskai Affinity,1,0,0,1,100.0
Jeskai Prowess,Living End,1,0,0,1,100.0
Jeskai Prowess,Esper Blink,1,0,0,1,100.0
Jeskai Prowess,Izzet Prowess,3,0,0,3,100.0
Jeskai Prowess,Colorless Eldrazi,0,1,0,1,0.0
Jeskai Prowess,Boros Energy,3,1,0,4,75.0
Jeskai Prowess,Sultai Food,0,1,0,1,0.0
Jeskai Prowess,Dimir Oculus,0,1,0,1,0.0
Jeskai Prowess,Esper Reanimator,1,0,0,1,100.0
Jeskai Prowess,Mono-Blue Belcher,1,0,0,1,100.0
Esper Reanimator,Simic Murktide,1,0,0,1,100.0
Esper Reanimator,Ruby Storm,4,2,0,6,66.7
Esper Reanimator,Eldrazi Tron,1,0,0,1,100.0
Esper Reanimator,Dimir Mill,1,1,0,2,50.0
Esper Reanimator,Colorless Eldrazi,1,0,0,1,100.0
Esper Creativity,Izzet Prowess,1,1,0,2,50.0
Esper Creativity,Boros Energy,3,1,0,4,75.0
Esper Creativity,Mono-Green Tron,1,0,0,1,100.0
Esper Creativity,Domain Zoo,1,0,0,1,100.0
Esper Creativity,Orzhov Blink,1,1,0,2,50.0
Esper Creativity,Abzan Samwise,1,0,0,1,100.0
Esper Creativity,Neoform,1,0,0,1,100.0
Esper Creativity,Mono-Blue Belcher,1,1,0,2,50.0
Esper Creativity,Ruby Storm,1,0,0,1,100.0
Orzhov Blink,Grixis Reanimator,1,0,0,1,100.0
Orzhov Blink,Dimir Oculus,2,0,0,2,100.0
Orzhov Blink,Orzhov Blink,1,1,0,2,50.0
Azorius Affinity,Mono-Red Belcher,1,1,0,2,50.0
Azorius Affinity,Domain Zoo,4,6,0,10,40.0
Azorius Affinity,Mono-Green Broodscale,1,1,0,2,50.0
Azorius Affinity,Jeskai Ascendancy,1,0,0,1,100.0
Azorius Affinity,Esper Blink,3,2,1,6,60.0
Azorius Affinity,Grixis Midrange,1,1,0,2,50.0
Azorius Affinity,Dimir Mill,1,1,0,2,50.0
Azorius Affinity,Neoform,1,1,0,2,50.0
Domain Zoo,Dimir Midrange,5,3,0,8,62.5
Domain Zoo,Jeskai Control,2,5,0,7,28.6
Gruul Broodscale,Azorius Control,0,1,0,1,0.0
Gruul Broodscale,Amulet Titan,3,3,0,6,50.0
Gruul Broodscale,Esper Reanimator,3,2,1,6,60.0
Boros Energy,Hollow One,5,3,0,8,62.5
Boros Energy,Five-Color Creativity,0,3,0,3,0.0
Boros Energy,Jeskai Energy,2,1,0,3,66.7
Boros Energy,Boros Belcher,3,3,0,6,50.0
Boros Energy,Sultai Infect,1,1,0,2,50.0
Boros Energy,Gruul Broodscale,6,7,0,13,46.2
Boros Energy,Grixis Midrange,2,7,0,9,22.2
Esper Reanimator,Esper Control,1,0,0,1,100.0
Domain Zoo,Temur Trailblazer Combo,1,0,0,1,100.0
Domain Zoo,Esper Reanimator,8,13,0,21,38.1
Domain Zoo,Izzet Control,1,0,0,1,100.0
Domain Zoo,Sultai Food,1,0,0,1,100.0
Boros Energy,Jeskai Affinity,2,5,0,7,28.6
Boros Energy,Azorius Affinity,10,11,1,22,47.6
Boros Energy,Jeskai Control,7,12,0,19,36.8
Boros Energy,Simic Oculus,2,1,0,3,66.7
Boros Energy,Mono-Green Broodscale,7,4,0,11,63.6
Boros Energy,Dimir Oculus,5,4,0,9,55.6
Izzet Prowess,Abzan Samwise,1,1,0,2,50.0
Izzet Prowess,Azorius Control,5,3,1,9,62.5
Izzet Prowess,Dimir Midrange,12,7,2,21,63.2
Izzet Prowess,Eldrazi Ramp,20,26,1,47,43.5
Izzet Prowess,Jeskai Affinity,1,4,0,5,20.0
Izzet Prowess,Sultai Food,0,1,0,1,0.0
Izzet Prowess,Esper Reanimator,3,8,2,13,27.3
Esper Reanimator,Jeskai Ascendancy,2,0,0,2,100.0
Esper Reanimator,Izzet Twin,1,0,0,1,100.0
Esper Reanimator,Jeskai Affinity,2,0,0,2,100.0
Esper Reanimator,Four-Color Control,1,1,0,2,50.0
Ruby Storm,Amulet Titan,11,2,0,13,84.6
Ruby Storm,Boros Energy,10,18,0,28,35.7
Ruby Storm,Eldrazi Ramp,11,2,0,13,84.6
Ruby Storm,Domain Zoo,3,8,1,12,27.3
Ruby Storm,Azorius Control,1,1,0,2,50.0
Ruby Storm,Esper Reanimator,2,4,0,6,33.3
Ruby Storm,Hollow One,1,0,0,1,100.0
Ruby Storm,Esper Creativity,0,1,0,1,0.0
Ruby Storm,Orzhov Blink,2,1,0,3,66.7
Amulet Titan,Eldrazi Ramp,26,12,1,39,68.4
Amulet Titan,Rakdos Burn,1,0,0,1,100.0
Amulet Titan,Amulet Titan,17,17,0,34,50.0
Amulet Titan,Mono-Red Belcher,1,3,0,4,25.0
Amulet Titan,Jeskai Hammer,1,1,0,2,50.0
Amulet Titan,Azorius Belcher,1,0,0,1,100.0
Amulet Titan,Mono-Blue Belcher,5,19,0,24,20.8
Amulet Titan,Boros Energy,34,30,0,64,53.1
Amulet Titan,Izzet Prowess,30,23,0,53,56.6
Amulet Titan,Orzhov Blink,4,4,1,9,50.0
Orzhov Blink,Dimir Mill,0,2,0,2,0.0
Orzhov Blink,Jeskai Affinity,2,0,0,2,100.0
Orzhov Blink,Burn,2,0,0,2,100.0
Orzhov Blink,Mono-Green Broodscale,1,0,0,1,100.0
Orzhov Blink,Neoform,1,0,0,1,100.0
Orzhov Blink,Gruul Broodscale,1,0,0,1,100.0
Orzhov Blink,Dimir Midrange,2,2,0,4,50.0
Boros Energy,Esper Creativity,1,3,0,4,25.0
Boros Energy,Azorius Control (Kaheera),2,2,0,4,50.0
Boros Energy,Colorless Eldrazi,2,2,0,4,50.0
Jeskai Control,Five-Color Creativity,1,0,0,1,100.0
Jeskai Control,Sultai Food,1,0,1,2,100.0
Jeskai Control,Boros Energy,12,7,0,19,63.2
Jeskai Control,Neoform,2,0,0,2,100.0
Jeskai Control,Azorius Affinity,1,2,0,3,33.3
Jeskai Control,Eldrazi Ramp,4,4,0,8,50.0
Jeskai Control,Ruby Storm,2,2,1,5,50.0
Jeskai Control,Domain Zoo,5,2,0,7,71.4
Jeskai Control,Mono-Blue Belcher,0,2,0,2,0.0
Jeskai Control,Esper Reanimator,0,5,0,5,0.0
Amulet Titan,Jeskai Control,3,4,0,7,42.9
Amulet Titan,Domain Zoo,15,13,0,28,53.6
Amulet Titan,Esper Reanimator,4,13,0,17,23.5
Amulet Titan,Gruul Broodscale,3,3,0,6,50.0
Amulet Titan,Grixis Midrange,3,2,0,5,60.0
Boros Energy,Mono-Black Necro,3,1,0,4,75.0
Boros Energy,Jeskai Prowess,1,3,0,4,25.0
Boros Energy,Merfolk,5,3,0,8,62.5
Mono-Blue Belcher,Dimir Midrange,5,0,0,5,100.0
Mono-Blue Belcher,Orzhov Blink,1,2,0,3,33.3
Colorless Eldrazi,Abzan Samwise,1,0,0,1,100.0
Colorless Eldrazi,Orzhov Blink,3,1,0,4,75.0
Colorless Eldrazi,Mono-White Control,1,0,0,1,100.0
Colorless Eldrazi,Azorius Affinity,1,1,0,2,50.0
Colorless Eldrazi,Eldrazi Ramp,1,0,0,1,100.0
Colorless Eldrazi,Mono-Blue Belcher,2,0,0,2,100.0
Colorless Eldrazi,Jeskai Prowess,1,0,0,1,100.0
Colorless Eldrazi,Boros Energy,2,2,0,4,50.0
Colorless Eldrazi,Living End,1,0,0,1,100.0
Colorless Eldrazi,Esper Reanimator,0,1,0,1,0.0
Colorless Eldrazi,Amulet Titan,0,1,0,1,0.0
Colorless Eldrazi,Five-Color Creativity,0,1,0,1,0.0
Domain Zoo,Boros Delirium,2,0,0,2,100.0
Domain Zoo,Neoform,5,2,0,7,71.4
Domain Zoo,Azorius Belcher,1,0,0,1,100.0
Domain Zoo,Mono-Red Belcher,2,1,0,3,66.7
Mono-Blue Belcher,Jeskai Ascendancy,2,1,0,3,66.7
Mono-Blue Belcher,Ruby Storm,1,2,0,3,33.3
Mono-Blue Belcher,Sultai Oculus,1,0,0,1,100.0
Mono-Blue Belcher,Grixis Midrange,0,1,0,1,0.0
Domain Zoo,Dimir Oculus,2,1,0,3,66.7
Amulet Titan,Jeskai Midrange,2,0,0,2,100.0
Amulet Titan,Living End,2,5,0,7,28.6
Amulet Titan,Colorless Eldrazi,1,0,0,1,100.0
Ruby Storm,Rakdos Prowess,1,0,0,1,100.0
Ruby Storm,Mono-Blue Belcher,2,1,0,3,66.7
Ruby Storm,Five-Color Creativity,0,1,0,1,0.0
Ruby Storm,Jeskai Control,2,2,1,5,50.0
Ruby Storm,Sultai Food,1,0,0,1,100.0
Mono-Blue Belcher,Izzet Storm,1,0,0,1,100.0
Mono-Blue Belcher,Azorius Control (Kaheera),2,0,0,2,100.0
Mono-Blue Belcher,Jeskai Affinity,1,3,0,4,25.0
Mono-Blue Belcher,Jeskai Prowess,0,1,0,1,0.0
Boros Energy,Abzan Blink,1,0,0,1,100.0
Amulet Titan,Mono-Green Tron,2,0,0,2,100.0
Amulet Titan,Dimir Oculus,1,4,0,5,20.0
Amulet Titan,Esper Midrange,1,1,0,2,50.0
Amulet Titan,Ruby Storm,2,11,0,13,15.4
Esper Blink,Dimir Mill,1,0,0,1,100.0
Amulet Titan,Azorius Affinity,2,4,1,7,33.3
Domain Zoo,Boros Storm,0,1,0,1,0.0
Domain Zoo,Four-Color Control,2,1,0,3,66.7
Domain Zoo,Mono-Black Midrange,1,2,0,3,33.3
Orzhov Blink,Boros Belcher,0,1,0,1,0.0
Orzhov Blink,Hollow One,1,0,0,1,100.0
Orzhov Blink,Merfolk,2,1,0,3,66.7
Orzhov Blink,Esper Creativity,1,1,0,2,50.0
Orzhov Blink,Ruby Storm,1,2,0,3,33.3
Boros Energy,Boros Aggro,2,0,0,2,100.0
Boros Energy,Living End,11,10,0,21,52.4
Jeskai Control,Abzan Samwise,1,0,0,1,100.0
Jeskai Control,Amulet Titan,4,3,0,7,57.1
Jeskai Control,Izzet Prowess,9,3,0,12,75.0
Jeskai Control,Dimir Midrange,1,1,0,2,50.0
Jeskai Control,Izzet Control,1,0,0,1,100.0
Jeskai Control,Orzhov Blink,2,3,0,5,40.0
Izzet Prowess,Sultai Infect,2,0,0,2,100.0
Izzet Prowess,Jeskai Energy,1,0,0,1,100.0
Izzet Prowess,Dimir Oculus,3,1,0,4,75.0
Izzet Prowess,Ruby Storm,12,5,0,17,70.6
Izzet Prowess,Azorius Control (Kaheera),1,0,0,1,100.0
Izzet Prowess,Colorless Eldrazi,2,3,0,5,40.0
Esper Reanimator,Izzet Midrange,1,0,0,1,100.0
Esper Reanimator,Hollow One,1,0,0,1,100.0
Azorius Affinity,Azorius Control,1,0,0,1,100.0
Azorius Affinity,Four-Color Control,1,0,0,1,100.0
Eldrazi Ramp,Boros Energy,25,40,1,66,38.5
Eldrazi Ramp,Eldrazi Ramp,14,14,0,28,50.0
Eldrazi Ramp,Domain Zoo,12,18,1,31,40.0
Eldrazi Ramp,Amulet Titan,12,26,1,39,31.6
Eldrazi Ramp,Jeskai Control,4,4,0,8,50.0
Eldrazi Ramp,Mono-Blue Belcher,4,12,0,16,25.0
Eldrazi Ramp,Esper Blink,7,8,0,15,46.7
Eldrazi Ramp,Jeskai Affinity,2,2,0,4,50.0
Eldrazi Ramp,Esper Reanimator,3,12,0,15,20.0
Living End,Izzet Prowess,5,3,0,8,62.5
Living End,Esper Reanimator,3,0,0,3,100.0
Living End,Eldrazi Ramp,3,2,1,6,60.0
Living End,Gruul Broodscale,0,3,0,3,0.0
Living End,Esper Blink,1,1,1,3,50.0
Living End,Mono-Red Belcher,1,1,0,2,50.0
Living End,Boros Energy,10,11,0,21,47.6
Living End,Ruby Storm,1,2,0,3,33.3
Living End,Amulet Titan,5,2,0,7,71.4
Jeskai Ascendancy,Mono-Blue Belcher,1,2,0,3,33.3
Jeskai Ascendancy,Domain Zoo,0,6,0,6,0.0
Jeskai Ascendancy,Izzet Prowess,6,10,0,16,37.5
Jeskai Ascendancy,Esper Blink,1,3,0,4,25.0
Jeskai Ascendancy,Four-Color Control,3,0,0,3,100.0
Jeskai Ascendancy,Boros Energy,4,8,1,13,33.3
Jeskai Ascendancy,Dimir Oculus,1,0,0,1,100.0
Domain Zoo,Merfolk,3,1,0,4,75.0
Boros Energy,Four-Color Control,3,2,0,5,60.0
Izzet Prowess,Temur Twin,2,0,0,2,100.0
Izzet Prowess,Jeskai Prowess,0,3,0,3,0.0
Izzet Prowess,Mono-Green Broodscale,3,1,0,4,75.0
Esper Oculus,Amulet Titan,0,3,0,3,0.0
Esper Oculus,Boros Energy,0,1,0,1,0.0
Esper Oculus,Jeskai Energy,1,0,0,1,100.0
Esper Oculus,Izzet Prowess,1,0,0,1,100.0
Esper Oculus,Neoform,1,0,0,1,100.0
Esper Oculus,Dimir Midrange,2,0,0,2,100.0
Esper Oculus,Jeskai Control,1,0,0,1,100.0
Esper Oculus,Domain Zoo,1,0,0,1,100.0
Esper Oculus,Izzet Control,1,0,0,1,100.0
Esper Oculus,Dimir Oculus,0,1,0,1,0.0
Esper Oculus,Azorius Control,1,0,0,1,100.0
Esper Oculus,Esper Blink,0,0,1,1,
Esper Blink,Merfolk,4,0,0,4,100.0
Esper Blink,Esper Control,0,1,0,1,0.0
Esper Blink,Jeskai Ascendancy,3,1,0,4,75.0
Esper Blink,Esper Oculus,0,0,1,1,
Mono-Blue Belcher,Rakdos Midrange,0,1,0,1,0.0
Mono-Blue Belcher,Mono-Black Necro,1,0,0,1,100.0
Mono-Blue Belcher,Simic Infect,0,1,0,1,0.0
Mono-Blue Belcher,Sultai Infect,1,0,0,1,100.0
Mono-Blue Belcher,Four-Color Control,3,0,0,3,100.0
Mono-Blue Belcher,Living End,2,0,1,3,100.0
Living End,Eldrazi Tron,2,1,0,3,66.7
Living End,Goblins,1,0,0,1,100.0
Living End,Living End,1,1,0,2,50.0
Living End,Golgari Midrange,2,0,0,2,100.0
Living End,Colorless Eldrazi,0,1,0,1,0.0
Living End,Merfolk,1,1,0,2,50.0
Living End,Jeskai Affinity,1,1,0,2,50.0
Living End,Mono-Blue Belcher,0,2,1,3,0.0
Azorius Belcher,Izzet Prowess,0,1,0,1,0.0
Azorius Belcher,Esper MIdrange,1,0,0,1,100.0
Azorius Belcher,Dimir Midrange,0,1,0,1,0.0
Azorius Belcher,Boros Energy,3,0,0,3,100.0
Azorius Belcher,Eldrazi Ramp,1,0,0,1,100.0
Azorius Belcher,Domain Zoo,0,1,0,1,0.0
Azorius Belcher,Merfolk,1,0,0,1,100.0
Azorius Belcher,Orzhov Blink,1,0,1,2,100.0
Azorius Belcher,Amulet Titan,0,1,0,1,0.0
Azorius Belcher,Dimir Mill,0,1,0,1,0.0
Azorius Belcher,Ruby Storm,1,0,0,1,100.0
