archetype_a,archetype_b,win,loss,draw,games,winrate
Gruul Eldrazi Ramp,W-U-B-G Goryo's Vengeance,1,0,0,1,100.0
Gruul Eldrazi Ramp,W-U-B-G Control,0,1,0,1,0.0
Gruul Eldrazi Ramp,Esper Blink,1,0,0,1,100.0
W-U-B-G Goryo's Vengeance,Mono-Red Combo,1,0,0,1,100.0
W-U-B-G Goryo's Vengeance,Esper,0,1,0,1,0.0
Simic Neoform,Izzet,1,0,0,1,100.0
Simic Neoform,Jeskai,0,1,0,1,0.0
Simic Neoform,Jeskai Twin,1,0,0,1,100.0
Simic Neoform,Boros Energy,0,1,0,1,0.0
Simic Neoform,Izzet Affinity,1,0,0,1,100.0
Simic Neoform,Izzet Prowess,1,0,0,1,100.0
Simic Neoform,W-U-R-G Midrange,0,1,0,1,0.0
Simic Neoform,Mono-Red Storm,0,1,0,1,0.0
Simic Combo,Azorius Control,0,1,0,1,0.0
Simic Combo,Izzet Aggro,0,1,0,1,0.0
Simic Combo,Dimir Midrange,0,1,0,1,0.0
Simic Combo,Jeskai Blink,2,0,0,2,100.0
Simic Combo,Mono-Green Tron,1,0,0,1,100.0
Simic Combo,Boros Energy,1,1,0,2,50.0
Azorius Control,Simic Combo,1,0,0,1,100.0
Azorius Control,W-U-B-G Goryo's Vengeance,1,0,0,1,100.0
Azorius Control,Jeskai Blink,1,0,1,2,100.0
Azorius Control,Mono-Green Amulet Titan,0,0,1,1,
Azorius Control,Boros Energy,0,1,0,1,0.0
Azorius Control,Esper Blink,0,1,0,1,0.0
Jeskai Blink,Azorius Control,0,1,1,2,0.0
Jeskai,W-U-R-G,1,0,0,1,100.0
Jeskai,Boros Energy,0,0,1,1,
Jeskai,W-U-B-G Goryo's Vengeance,1,1,1,3,50.0
Jeskai,Izzet Aggro,0,2,0,2,0.0
Jeskai,Esper Blink,1,2,0,3,33.3
Jeskai,Simic Birthing Ritual,1,0,0,1,100.0
Jeskai,Izzet Affinity,0,3,0,3,0.0
Jeskai Blink,Jund Creativity,1,1,0,2,50.0
Mono-Blue Tron,Jeskai Blink,0,1,2,3,0.0
Mono-Blue Tron,W-U-B-G Goryo's Vengeance,1,0,0,1,100.0
Mono-Blue Tron,Izzet Affinity,0,1,0,1,0.0
Mono-Blue Tron,Boros Energy,1,0,0,1,100.0
Mono-Blue Tron,Esper,0,1,0,1,0.0
Mono-Blue Tron,Simic Birthing Ritual,1,0,0,1,100.0
Mono-Blue Tron,Jeskai Energy,0,1,0,1,0.0
Jeskai Blink,Jeskai Control (Kaheera),1,0,2,3,100.0
Jeskai Blink,Mono-White Combo,2,1,0,3,66.7
W-U-B-G Goryo's Vengeance,Mono-Red Storm,1,0,0,1,100.0
W-U-B-G Goryo's Vengeance,Mono-Blue Belcher,0,1,0,1,0.0
W-U-B-G Goryo's Vengeance,Golgari Broodscale,0,1,0,1,0.0
Esper,Izzet,1,0,0,1,100.0
Esper,Jeskai Blink,0,1,1,2,0.0
Esper,Mono-Green Amulet Titan,0,2,0,2,0.0
Esper,W-U-B-G Goryo's Vengeance,1,0,0,1,100.0
Esper,Mono-Blue Tron,1,0,0,1,100.0
Esper,Izzet Prowess,0,1,0,1,0.0
Boros Energy,Jeskai,0,0,1,1,
Boros Energy,Mono-Blue Tron,0,1,0,1,0.0
Boros Energy,Mono-Red Combo,1,0,0,1,100.0
Colorless Tron,Jeskai Midrange,0,1,0,1,0.0
Jeskai Midrange,Izzet Prowess,1,0,1,2,100.0
Jeskai Midrange,Jeskai Aggro,0,1,0,1,0.0
Jeskai Midrange,Colorless Tron,1,0,0,1,100.0
Jeskai Midrange,Mono-Red Storm,0,1,0,1,0.0
Jeskai Midrange,Jeskai Energy,1,0,0,1,100.0
Jeskai Blink,Mono-Red Combo,1,1,0,2,50.0
Dimir Mill,Azorius,1,0,0,1,100.0
Dimir Mill,Mono-Green Amulet Titan,0,1,0,1,0.0
Dimir Mill,Jeskai Blink,0,1,1,2,0.0
Dimir Mill,W-U-B-G Goryo's Vengeance,0,1,0,1,0.0
Dimir Mill,Boros Energy,1,1,0,2,50.0
Dimir Mill,Izzet Affinity,0,1,0,1,0.0
Dimir Mill,Mono-Red Storm,1,0,0,1,100.0
Jund Creativity,W-U-R-G Aggro,1,0,0,1,100.0
Jund Creativity,Izzet Affinity,0,1,0,1,0.0
Jund Creativity,Jeskai Blink,1,1,0,2,50.0
Jund Creativity,Mono-Green Amulet Titan,1,1,0,2,50.0
Jund Creativity,Simic Birthing Ritual,0,0,1,1,
Esper Blink,Simic Birthing Ritual,0,2,0,2,0.0
Esper Blink,W-U-R-G Aggro,0,1,0,1,0.0
Esper Blink,Gruul Eldrazi Ramp,0,1,0,1,0.0
Izzet Affinity,Azorius Control (Kaheera),1,0,0,1,100.0
Izzet Affinity,Mono-Blue Tron,1,0,0,1,100.0
Mono-Green Amulet Titan,Mono-Green Tron,1,1,0,2,50.0
Izzet Aggro,Simic Combo,1,0,0,1,100.0
Izzet Aggro,W-U-R-G Domain Zoo,0,1,0,1,0.0
Mono-Green Amulet Titan,Mono-White Combo,1,0,0,1,100.0
Mono-Red Combo,Izzet Affinity,1,2,0,3,33.3
Mono-Red Combo,Jeskai Blink,1,1,0,2,50.0
Mono-Red Combo,Gruul Broodscale,0,1,0,1,0.0
Mono-Red Combo,Izzet Prowess,1,1,0,2,50.0
Mono-Red Combo,Mono-Green Amulet Titan,1,2,0,3,33.3
Mono-Red Combo,W-U-B-G Control,0,1,0,1,0.0
Boros Energy,Simic Neoform,1,0,0,1,100.0
Boros Energy,Mono-Blue Belcher,0,2,0,2,0.0
Jeskai,Jeskai Midrange,1,0,0,1,100.0
Jeskai,Simic Neoform,1,0,0,1,100.0
Grixis,Esper Blink,0,1,0,1,0.0
Grixis,Boros Energy,1,1,0,2,50.0
Grixis,Jeskai Midrange,1,0,0,1,100.0
Grixis,Boros Storm,1,0,0,1,100.0
Grixis,Esper Midrange,0,1,0,1,0.0
Grixis,Jeskai Blink,0,1,0,1,0.0
Gruul Eldrazi Ramp,Boros Energy,1,0,0,1,100.0
Gruul Eldrazi Ramp,Mono-Green Eldrazi,1,0,0,1,100.0
Gruul Eldrazi Ramp,Jeskai Blink,0,2,0,2,0.0
Gruul Eldrazi Ramp,Izzet,1,0,0,1,100.0
Esper Blink,Boros Aggro,1,0,0,1,100.0
Izzet Prowess,Grixis Prowess,1,0,0,1,100.0
Izzet Prowess,Mono-Red Combo,1,1,0,2,50.0
W-U-B-G Goryo's Vengeance,Boros Storm,2,0,0,2,100.0
W-U-R-G Aggro,Sultai Birthing Ritual,0,1,0,1,0.0
W-U-R-G Aggro,Mono-Red Storm,0,1,0,1,0.0
Gruul Broodscale,Mono-Green Amulet Titan,0,1,0,1,0.0
Gruul Broodscale,Izzet,0,1,0,1,0.0
Gruul Broodscale,Mardu Energy,1,0,0,1,100.0
Izzet Affinity,Grixis Oculus,1,0,0,1,100.0
Bant Blink,Jeskai Blink,1,1,0,2,50.0
Bant Blink,Boros Energy,0,2,0,2,0.0
Bant Blink,Izzet Prowess,0,1,0,1,0.0
Bant Blink,Mono-Green Amulet Titan,1,0,0,1,100.0
Bant Blink,W-U-B-G Goryo's Vengeance,1,0,0,1,100.0
Izzet Affinity,Jeskai Control (Kaheera),1,0,0,1,100.0
Izzet Affinity,Izzet,1,1,0,2,50.0
Boros Storm,Izzet Prowess,0,1,0,1,0.0
Boros Storm,Jeskai Blink,1,0,0,1,100.0
Boros Storm,W-U-B-G Goryo's Vengeance,0,2,0,2,0.0
Boros Storm,Grixis,0,1,0,1,0.0
Boros Storm,Izzet Affinity,1,0,0,1,100.0
Boros Storm,Gruul Eldrazi,1,0,0,1,100.0
Mono-White Combo,Jeskai Twin,0,1,0,1,0.0
Mono-White Combo,Jeskai Blink,1,2,0,3,33.3
Mono-White Combo,Mono-Green Amulet Titan,0,1,0,1,0.0
Mono-White Combo,Esper Midrange,1,0,0,1,100.0
Mono-White Combo,Boros Energy,0,1,0,1,0.0
Mono-White Combo,Mono-Red Combo,1,0,0,1,100.0
Mono-White Combo,Colorless Tron,0,1,0,1,0.0
Boros Energy,Boros,0,1,0,1,0.0
Boros Energy,Gruul Eldrazi,1,0,0,1,100.0
Simic Birthing Ritual,Golgari Yawgmoth,0,1,0,1,0.0
Simic Birthing Ritual,Esper Blink,2,0,0,2,100.0
Simic Birthing Ritual,Jund Creativity,0,0,1,1,
Simic Birthing Ritual,Mono-Blue Tron,0,1,0,1,0.0
Simic Birthing Ritual,Jeskai,0,1,0,1,0.0
Izzet Prowess,Jeskai Control (Kaheera),2,0,0,2,100.0
W-U-B-G Goryo's Vengeance,Jeskai Midrange,0,1,0,1,0.0
Boros Energy,Jeskai Energy,0,0,1,1,
Izzet Prowess,Mono-Blue Belcher,1,0,0,1,100.0
Izzet Prowess,Jeskai Midrange,0,1,1,2,0.0
Izzet Prowess,Jeskai Energy,0,1,0,1,0.0
Jeskai Blink,Golgari Yawgmoth,0,0,1,1,
Esper Blink,Mono-Red Combo,0,0,1,1,
Izzet Prowess,W-U-R-G Aggro,1,0,0,1,100.0
W-U-B-G Goryo's Vengeance,Gruul Eldrazi Ramp,0,1,0,1,0.0
Esper Blink,Grixis,1,0,0,1,100.0
Mono-White,Mono-Red Storm,1,0,0,1,100.0
Mono-White,Colorless Tron,0,1,0,1,0.0
Mono-White,Izzet Prowess,1,0,0,1,100.0
Mono-White,Jeskai Blink,0,2,0,2,0.0
Izzet Affinity,Jeskai Twin,1,0,0,1,100.0
Simic Birthing Ritual,Gruul Broodscale,0,1,0,1,0.0
Jeskai Blink,Simic Combo,0,2,0,2,0.0
Izzet Prowess,Simic Combo,0,2,0,2,0.0
Mono-Green Eldrazi,Mono-Red Combo,1,0,0,1,100.0
Mono-Green Eldrazi,Gruul Eldrazi Ramp,0,1,0,1,0.0
Mono-Green Eldrazi,Mono-Green Amulet Titan,0,2,0,2,0.0
Mono-Green Eldrazi,Esper Blink,1,0,0,1,100.0
Boros Energy,Gruul Eldrazi Ramp,0,1,0,1,0.0
Jeskai Blink,Dimir Midrange,1,0,0,1,100.0
Izzet Prowess,Boros Aggro,1,0,0,1,100.0
W-U-R-G Aggro,Jund Creativity,0,1,0,1,0.0
W-U-R-G Aggro,Izzet Prowess,0,1,0,1,0.0
W-U-R-G Aggro,Izzet Affinity,0,1,0,1,0.0
W-U-R-G Aggro,Esper Blink,1,0,0,1,100.0
W-U-R-G Aggro,Gruul Broodscale,0,1,0,1,0.0
W-U-R-G Aggro,Mono-Green Amulet Titan,0,1,0,1,0.0
Jeskai Control (Kaheera),Mono-Blue Belcher,0,1,0,1,0.0
Jeskai Control (Kaheera),Esper Blink,0,1,0,1,0.0
Jeskai Control (Kaheera),Izzet Affinity,0,1,0,1,0.0
Jeskai Control (Kaheera),Izzet,1,0,0,1,100.0
Jeskai Control (Kaheera),Izzet Prowess,0,2,0,2,0.0
Jeskai Control (Kaheera),Mono-Red Storm,1,0,0,1,100.0
Jeskai Control (Kaheera),Izzet Aggro,0,1,0,1,0.0
Izzet,Simic Birthing Ritual,1,0,0,1,100.0
Izzet,Gruul Broodscale,1,0,0,1,100.0
Izzet,Gruul Eldrazi Ramp,0,1,0,1,0.0
Grixis Oculus,Izzet Affinity,0,1,0,1,0.0
Grixis Oculus,Boros Energy,1,0,0,1,100.0
Grixis Oculus,Mono-Red Storm,1,0,0,1,100.0
Grixis Oculus,Izzet,0,1,0,1,0.0
Dimir Midrange,Jeskai Blink,0,1,0,1,0.0
Dimir Midrange,Izzet Affinity,0,1,0,1,0.0
Dimir Midrange,Simic Combo,1,0,0,1,100.0
Dimir Midrange,Mono-Green Amulet Titan,1,0,0,1,100.0
Dimir Midrange,Izzet Prowess,0,1,0,1,0.0
W-U-B-G Goryo's Vengeance,Azorius Control,0,1,0,1,0.0
Izzet,Simic Neoform,0,1,0,1,0.0
Izzet,Mardu Energy,1,0,0,1,100.0
Izzet,Azorius,1,0,0,1,100.0
Izzet,Mono-Blue Belcher,0,1,0,1,0.0
Izzet Affinity,Sultai Birthing Ritual,0,1,0,1,0.0
Izzet Affinity,Simic Neoform,0,1,0,1,0.0
Gruul Eldrazi,Colorless,0,1,0,1,0.0
Gruul Eldrazi,Mono-Green Amulet Titan,0,2,0,2,0.0
Gruul Eldrazi,Grixis Prowess,1,0,0,1,100.0
Gruul Eldrazi,Jeskai Blink,1,1,0,2,50.0
Gruul Eldrazi,Boros Storm,0,1,0,1,0.0
Gruul Eldrazi,Boros Energy,0,1,0,1,0.0
Azorius,Dimir Mill,0,1,0,1,0.0
Azorius,Colorless,1,0,0,1,100.0
Azorius,Rakdos Affinity,0,1,0,1,0.0
Azorius,Izzet,0,1,0,1,0.0
Azorius,W-U-R-G,1,0,0,1,100.0
Izzet Prowess,Boros Storm,1,0,0,1,100.0
Izzet Prowess,Simic Birthing Ritual,0,1,0,1,0.0
Izzet Prowess,Izzet Merfolk,1,0,0,1,100.0
Izzet Prowess,W-U-B-G Control,0,1,0,1,0.0
Mono-Red Combo,Mono-Green Eldrazi,0,1,0,1,0.0
Mono-Red Combo,Mono-Red Storm,2,0,0,2,100.0
Mono-Red Combo,Mono-White Combo,0,1,0,1,0.0
W-U-B-G Goryo's Vengeance,Gruul Broodscale,0,2,0,2,0.0
Golgari Yawgmoth,Jeskai Blink,0,0,1,1,
Golgari Yawgmoth,Esper Blink,0,1,0,1,0.0
Golgari Yawgmoth,Simic Birthing Ritual,1,0,0,1,100.0
Golgari Yawgmoth,Mono-Green Amulet Titan,0,1,0,1,0.0
Mono-Red Combo,Esper Blink,0,0,1,1,
Mono-Red Combo,W-U-B-G Goryo's Vengeance,0,1,0,1,0.0
Mono-Red Combo,Boros Energy,0,1,0,1,0.0
Azorius Control (Kaheera),Esper Midrange,1,0,0,1,100.0
W-U-R-G Domain Zoo,Mono-Red Storm,0,1,0,1,0.0
W-U-R-G Domain Zoo,Izzet,0,1,0,1,0.0
Mardu Energy,Jeskai Blink,0,1,0,1,0.0
Mardu Energy,Izzet,0,1,0,1,0.0
Mardu Energy,Mono-Green Amulet Titan,1,0,0,1,100.0
Mardu Energy,Gruul Broodscale,0,1,0,1,0.0
Izzet Prowess,Bant Blink,1,0,0,1,100.0
W-U-R-G Domain Zoo,W-U-R-G Aggro,0,2,0,2,0.0
W-U-R-G Domain Zoo,Simic Midrange,1,0,0,1,100.0
W-U-R-G Domain Zoo,Esper Blink,0,2,0,2,0.0
W-U-R-G Domain Zoo,Gruul Eldrazi Ramp,0,1,0,1,0.0
Mono-Green Tron,Mono-Green Amulet Titan,1,1,0,2,50.0
Mono-Green Tron,W-U-B-G Goryo's Vengeance,0,1,0,1,0.0
Mono-Green Tron,Izzet Affinity,0,1,0,1,0.0
Mono-Green Tron,Simic Combo,0,1,0,1,0.0
Izzet Prowess,Izzet,1,0,0,1,100.0
Izzet Prowess,Mono-White,0,1,0,1,0.0
W-U-B-G Goryo's Vengeance,Bant Blink,0,1,0,1,0.0
Jeskai Twin,Mono-White Combo,1,0,0,1,100.0
Jeskai Twin,Gruul Broodscale,0,1,0,1,0.0
Jeskai Twin,Simic Neoform,0,1,0,1,0.0
Jeskai Twin,Izzet Affinity,0,1,0,1,0.0
Mono-Green Amulet Titan,Dimir Midrange,0,1,0,1,0.0
Izzet Merfolk,Mono-Green Amulet Titan,0,1,0,1,0.0
Izzet Merfolk,W-U-B-G Goryo's Vengeance,1,0,0,1,100.0
Izzet Merfolk,Golgari Broodscale,0,1,0,1,0.0
Izzet Merfolk,Mono-Red Storm,0,1,0,1,0.0
Izzet Merfolk,Izzet Prowess,0,1,0,1,0.0
W-U-R-G,Jeskai,0,1,0,1,0.0
W-U-R-G,Jeskai Blink,0,2,0,2,0.0
W-U-R-G,Azorius,0,1,0,1,0.0
Esper Midrange,Jeskai Energy,0,1,0,1,0.0
Esper Midrange,Azorius Control (Kaheera),0,1,0,1,0.0
Esper Midrange,Mono-White Combo,0,1,0,1,0.0
Simic Birthing Ritual,Izzet,0,1,0,1,0.0
Simic Birthing Ritual,Gruul Eldrazi Ramp,0,1,0,1,0.0
Mono-Red Storm,Mono-Red Combo,0,2,0,2,0.0
Mono-Red Storm,Colorless Tron,0,2,0,2,0.0
Mono-Red Storm,Jeskai Control (Kaheera),0,1,0,1,0.0
Mono-Red Storm,Dimir Mill,0,1,0,1,0.0
Izzet,Esper,0,1,0,1,0.0
Izzet,Grixis Prowess,1,0,0,1,100.0
Jeskai Control (Kaheera),Jeskai Blink,0,1,2,3,0.0
Mono-Green Amulet Titan,Mardu Energy,0,1,0,1,0.0
Mono-Red Storm,Mono-White,0,1,0,1,0.0
Mono-Blue Belcher,Sultai Birthing Ritual,0,1,0,1,0.0
Jeskai Midrange,Jeskai,0,1,0,1,0.0
Jeskai Midrange,Grixis,0,1,0,1,0.0
W-U-B-G Goryo's Vengeance,Izzet Merfolk,0,1,0,1,0.0
Colorless,Azorius,0,1,0,1,0.0
Boros Energy,Grixis Oculus,0,1,0,1,0.0
W-U-B-G Goryo's Vengeance,Izzet Murktide,0,1,0,1,0.0
Boros Aggro,Esper Blink,0,1,0,1,0.0
Boros Aggro,Izzet Prowess,0,1,0,1,0.0
Boros Aggro,Jeskai Blink,0,1,0,1,0.0
Grixis Prowess,Izzet Prowess,0,1,0,1,0.0
Grixis Prowess,Jeskai Blink,0,1,0,1,0.0
Grixis Prowess,Izzet,0,1,0,1,0.0
Grixis Prowess,Gruul Eldrazi,0,1,0,1,0.0
Izzet Aggro,Boros,0,1,0,1,0.0
Mono-Green Amulet Titan,Bant Blink,0,1,0,1,0.0
Izzet,Izzet Prowess,0,1,0,1,0.0
Izzet,Jeskai Control (Kaheera),0,1,0,1,0.0
Simic Midrange,W-U-R-G Domain Zoo,0,1,0,1,0.0
