archetype_a,archetype_b,win,loss,draw,games,winrate
Izzet Affinity,Mono-Black Midrange,1,0,0,1,100.0
Izzet Affinity,Izzet Wizards,1,0,0,1,100.0
Izzet,Simic Ritual,0,0,1,1,
Izzet,W-U-R-G Domain Zoo,2,0,0,2,100.0
Izzet,Mono-Green Amulet Titan,0,1,0,1,0.0
Izzet,Izzet Affinity,0,1,0,1,0.0
Colorless Eldrazi Tron,W-U-R-G Domain Zoo,1,0,0,1,100.0
Colorless Eldrazi Tron,Izzet Affinity,0,1,0,1,0.0
Colorless Eldrazi Tron,Izzet Wizards,0,1,0,1,0.0
Colorless Eldrazi Tron,W-U-B-G Living End,1,0,0,1,100.0
Colorless Eldrazi Tron,Gruul Broodscale,0,0,1,1,
Gruul Broodscale,W-U-R-G Domain Zoo,2,0,0,2,100.0
Gruul Broodscale,Boros Energy,0,1,0,1,0.0
Gruul Broodscale,Dimir Midrange,0,1,0,1,0.0
Gruul Broodscale,Colorless Eldrazi Tron,0,0,1,1,
Boros Energy,Izzet Affinity,1,2,0,3,33.3
Boros Energy,Gruul Broodscale,1,0,0,1,100.0
Boros Energy,Mono-Red Storm,0,1,0,1,0.0
Boros Energy,W-U-B-G Goryo's,0,2,0,2,0.0
Izzet Aggro,Jeskai Midrange,1,0,0,1,100.0
Izzet Aggro,Izzet Wizards,1,0,0,1,100.0
Izzet Aggro,Izzet Affinity,0,1,0,1,0.0
Izzet Aggro,Gruul Eldrazi Ramp,0,2,0,2,0.0
Izzet Wizards,Jeskai Blink,1,0,0,1,100.0
Izzet Wizards,Izzet Aggro,0,1,0,1,0.0
Izzet Wizards,Colorless Eldrazi Tron,1,0,0,1,100.0
Izzet Wizards,Simic Ritual,0,1,0,1,0.0
Izzet Wizards,Izzet Affinity,0,1,0,1,0.0
W-U-R-G Domain Zoo,Gruul Broodscale,0,2,0,2,0.0
W-U-R-G Domain Zoo,Simic Ritual,0,1,0,1,0.0
W-U-R-G Domain Zoo,Boros Ruby Storm,1,0,0,1,100.0
W-U-R-G Domain Zoo,Izzet,0,2,0,2,0.0
W-U-R-G Domain Zoo,Boros Energy,1,0,0,1,100.0
Izzet Prowess,Izzet Affinity,0,1,0,1,0.0
Izzet Prowess,W-U-B-G Living End,0,1,0,1,0.0
Izzet Prowess,Grixis Reanimator,1,0,0,1,100.0
Izzet Prowess,Boros Energy,1,0,0,1,100.0
Boros Ruby Storm,Boros Energy,0,1,0,1,0.0
Boros Ruby Storm,Dimir Midrange,0,1,0,1,0.0
Boros Ruby Storm,W-U-R-G Domain Zoo,0,1,0,1,0.0
Boros Ruby Storm,Grixis Reanimator,1,0,0,1,100.0
Boros Ruby Storm,W-U-B-G Living End,1,0,0,1,100.0
Boros Energy,Boros Ruby Storm,1,0,0,1,100.0
Boros Energy,Izzet Prowess,0,1,0,1,0.0
Boros Energy,W-U-R-G Domain Zoo,0,1,0,1,0.0
Mardu Combo,Gruul Eldrazi Ramp,0,1,0,1,0.0
Mardu Combo,Jeskai Blink,1,0,0,1,100.0
Mardu Combo,Simic Ritual,0,1,0,1,0.0
W-U-B-G Living End,Izzet Affinity,0,2,0,2,0.0
W-U-B-G Living End,Izzet Prowess,1,0,0,1,100.0
W-U-B-G Living End,Colorless Eldrazi Tron,0,1,0,1,0.0
W-U-B-G Living End,Boros Ruby Storm,0,1,0,1,0.0
Mono-Black Midrange,W-U-B-G Goryo's,0,1,0,1,0.0
Mono-Black Midrange,Jeskai Midrange,1,0,0,1,100.0
Mono-Black Midrange,Gruul Eldrazi Ramp,0,1,0,1,0.0
Mono-Black Midrange,Izzet Affinity,0,1,0,1,0.0
W-U-R-G Domain Zoo,Colorless Eldrazi Tron,0,1,0,1,0.0
W-U-R-G Domain Zoo,Jeskai Midrange,1,0,0,1,100.0
Grixis Reanimator,Izzet Affinity,0,1,0,1,0.0
Grixis Reanimator,Gruul Eldrazi Ramp,0,1,0,1,0.0
Grixis Reanimator,Izzet Prowess,0,1,0,1,0.0
Grixis Reanimator,Boros Ruby Storm,0,1,0,1,0.0
Jeskai Blink,Izzet Wizards,0,1,0,1,0.0
Jeskai Blink,Mardu Combo,0,1,0,1,0.0
Jeskai Midrange,Izzet Aggro,0,1,0,1,0.0
Jeskai Midrange,Mono-Black Midrange,0,1,0,1,0.0
Jeskai Midrange,W-U-R-G Domain Zoo,0,1,0,1,0.0
