archetype_a,archetype_b,win,loss,draw,games,winrate
Simic Amulet Titan,Mono-Blue Tron,2,2,0,4,50.0
Simic Amulet Titan,Mono-Green Broodscale,0,1,0,1,0.0
Simic Amulet Titan,W-U-R-G Domain Zoo,3,3,0,6,50.0
Simic Amulet Titan,Jeskai Energy,1,0,0,1,100.0
Simic Amulet Titan,Izzet Aggro,0,2,0,2,0.0
W-U-B-G Goryo's Vengeance,Simic Combo,1,0,0,1,100.0
W-U-B-G Goryo's Vengeance,Grixis Combo,1,0,0,1,100.0
W-U-B-G Goryo's Vengeance,W-U-R-G Domain Zoo,8,8,0,16,50.0
W-U-B-G Goryo's Vengeance,Boros Energy,9,6,1,16,60.0
W-U-B-G Goryo's Vengeance,Rakdos Hollow One,1,1,0,2,50.0
W-U-B-G Goryo's Vengeance,Esper Blink,4,2,0,6,66.7
W-U-B-G Goryo's Vengeance,Jeskai Blink,15,23,1,39,39.5
W-U-B-G Goryo's Vengeance,Izzet Prowess,9,5,1,15,64.3
W-U-B-G Goryo's Vengeance,Grixis Affinity,2,4,0,6,33.3
Golgari Yawgmoth,Jeskai Blink,5,1,0,6,83.3
Golgari Yawgmoth,Temur Combo,1,0,0,1,100.0
Golgari Yawgmoth,Izzet Prowess,0,2,0,2,0.0
Golgari Yawgmoth,Mono-Red Belcher,0,1,0,1,0.0
Golgari Yawgmoth,Boros Aggro,1,0,0,1,100.0
Golgari Yawgmoth,Jeskai Energy,1,0,0,1,100.0
Golgari Yawgmoth,Mono-Green Broodscale,0,1,0,1,0.0
Golgari Yawgmoth,Gruul Eldrazi Aggro,1,0,0,1,100.0
Golgari Yawgmoth,Boros Energy,1,0,0,1,100.0
W-U-R-G Domain Zoo,Izzet Prowess,9,5,0,14,64.3
W-U-R-G Domain Zoo,Boros Aggro,7,10,0,17,41.2
W-U-R-G Domain Zoo,W-U-B-G Goryo's Vengeance,8,8,0,16,50.0
W-U-R-G Domain Zoo,Jeskai Blink,14,17,0,31,45.2
W-U-R-G Domain Zoo,Mono-Green Tron,2,1,0,3,66.7
W-U-R-G Domain Zoo,Mono-Red Storm,2,3,0,5,40.0
W-U-R-G Domain Zoo,Gruul Eldrazi Ramp,2,0,0,2,100.0
Jeskai Blink,Azorius Control (Kaheera),5,1,0,6,83.3
Jeskai Blink,Simic Oculus,2,1,1,4,66.7
Jeskai Blink,Sultai Birthing Ritual,1,3,0,4,25.0
Jeskai Blink,W-U-R-G Aggro,5,3,0,8,62.5
Jeskai Blink,Gruul Eldrazi Ramp,1,9,1,11,10.0
Jeskai Blink,Esper Blink,5,8,1,14,38.5
Jeskai Blink,Izzet Midrange,3,0,0,3,100.0
Simic Neoform,Mono-Blue Belcher,1,0,0,1,100.0
Simic Neoform,Gruul Broodscale,1,0,0,1,100.0
Simic Neoform,Boros Aggro,2,1,0,3,66.7
Simic Neoform,Simic Oculus,0,1,0,1,0.0
Simic Neoform,Jeskai Blink,1,2,0,3,33.3
Simic Neoform,Boros Energy,2,1,0,3,66.7
Simic Neoform,Izzet Prowess,0,1,0,1,0.0
Simic Neoform,Colorless Eldrazi,1,0,0,1,100.0
Simic Neoform,Mono-Green Tron,1,0,0,1,100.0
Simic Neoform,Mono-Red Belcher,1,0,0,1,100.0
Simic Neoform,W-U-R-G Aggro,1,0,0,1,100.0
Jeskai Blink,Izzet Murktide,2,1,1,4,66.7
Jeskai Blink,W-U-R-G Domain Zoo,17,14,0,31,54.8
Jeskai Blink,Mono-Red Storm,3,2,0,5,60.0
Jeskai Blink,Izzet,4,1,0,5,80.0
Jeskai Blink,Mono-Green Amulet Titan,15,6,1,22,71.4
Jeskai Blink,Jeskai Energy,4,5,0,9,44.4
Boros Storm,Jeskai Blink,2,1,0,3,66.7
Boros Storm,Izzet Affinity,3,0,0,3,100.0
Boros Storm,W-U-R-G Domain Zoo,1,0,0,1,100.0
Boros Storm,W-U-R-G Aggro,0,1,0,1,0.0
Boros Storm,Boros Energy,1,0,0,1,100.0
Boros Storm,Izzet Prowess,0,1,0,1,0.0
Boros Storm,Simic Birthing Ritual,1,0,0,1,100.0
Boros Storm,Simic Amulet Titan,1,0,0,1,100.0
Boros Storm,Mono-Green Amulet Titan,1,0,0,1,100.0
Gruul Eldrazi Ramp,Mono-Red Storm,1,1,0,2,50.0
Gruul Eldrazi Ramp,Gruul Broodscale,1,1,0,2,50.0
Gruul Eldrazi Ramp,W-U-B-G Goryo's Vengeance,5,4,0,9,55.6
Gruul Eldrazi Ramp,Izzet Prowess,3,1,0,4,75.0
Gruul Eldrazi Ramp,Mono-Blue Belcher,1,2,0,3,33.3
Gruul Eldrazi Ramp,Jeskai Energy,1,2,0,3,33.3
Gruul Eldrazi Ramp,Jeskai Blink,9,1,1,11,90.0
Gruul Eldrazi Ramp,Izzet Affinity,6,3,0,9,66.7
Gruul Eldrazi Ramp,Mono-Green Broodscale,0,2,0,2,0.0
Gruul Eldrazi Ramp,Boros Aggro,2,0,0,2,100.0
Jeskai Blink,Jeskai Control,3,4,0,7,42.9
Jeskai Blink,Gruul Combo,2,0,0,2,100.0
Jeskai Blink,Jeskai Control (Kaheera),3,1,0,4,75.0
Jeskai Blink,Simic Neoform,2,1,0,3,66.7
Jeskai Blink,Boros Aggro,7,9,1,17,43.8
Jeskai Blink,Azorius Blink,3,1,0,4,75.0
Jeskai Energy,Mono-Red Storm,2,0,0,2,100.0
Jeskai Energy,Mono-Blue Belcher,1,0,0,1,100.0
Jeskai Energy,Izzet Prowess,2,0,0,2,100.0
Jeskai Energy,Boros Energy,5,2,0,7,71.4
Jeskai Energy,W-U-R-G Domain Zoo,2,0,0,2,100.0
Jeskai Energy,Jeskai Blink,5,4,0,9,55.6
Jeskai Energy,Gruul Eldrazi Ramp,2,1,0,3,66.7
Jeskai Energy,Grixis Affinity,1,3,0,4,25.0
Jeskai Energy,Golgari Yawgmoth,0,1,0,1,0.0
Jeskai Energy,W-U-B-G Goryo's Vengeance,1,2,0,3,33.3
Jeskai Energy,Boros Aggro,1,0,0,1,100.0
Jeskai Energy,Simic Amulet Titan,0,1,0,1,0.0
Izzet Prowess,Mono-Blue Belcher,11,4,0,15,73.3
Izzet Prowess,Gruul Broodscale,2,0,0,2,100.0
Izzet Prowess,W-U-R-G Domain Zoo,5,9,0,14,35.7
Izzet Prowess,Mono-Green Tron,2,2,0,4,50.0
Jeskai Blink,Simic Amulet Titan,10,1,0,11,90.9
Jeskai Blink,Rakdos Hollow One,1,0,0,1,100.0
Jeskai Blink,Boros Storm,1,2,0,3,33.3
Grixis Affinity,Mono-Red Storm,1,1,0,2,50.0
Grixis Affinity,Boros Belcher,0,1,0,1,0.0
Grixis Affinity,Simic,3,1,0,4,75.0
Grixis Affinity,Boros Aggro,4,0,0,4,100.0
Boros Energy,Izzet Affinity,11,4,0,15,73.3
Boros Energy,Boros Aggro,9,4,0,13,69.2
Boros Energy,W-U-R-G Domain Zoo,9,6,0,15,60.0
Boros Energy,Jeskai Blink,21,22,1,44,48.8
Boros Energy,Grixis Affinity,5,5,0,10,50.0
Boros Energy,Mono-Green Amulet Titan,7,10,0,17,41.2
Boros Energy,Izzet Prowess,5,8,0,13,38.5
Boros Energy,Simic Neoform,1,2,0,3,33.3
Boros Energy,Mono-Blue Belcher,4,5,0,9,44.4
Boros Energy,Golgari Yawgmoth,0,1,0,1,0.0
Mono-Blue Tron,Mono-Green Amulet Titan,0,2,0,2,0.0
Mono-Blue Tron,Jeskai Blink,7,4,0,11,63.6
Mono-Blue Tron,Simic Birthing Ritual,1,0,0,1,100.0
Mono-Blue Tron,Izzet Prowess,1,4,0,5,20.0
Mono-Blue Tron,Simic Oculus,1,0,0,1,100.0
Mono-Blue Tron,Simic Amulet Titan,2,2,0,4,50.0
Mono-Blue Tron,Mono-Blue Belcher,1,1,0,2,50.0
Mono-Blue Tron,Jeskai Energy,0,2,0,2,0.0
Jeskai Blink,Grixis Midrange,1,0,0,1,100.0
Mono-Green Broodscale,Izzet Affinity,2,0,0,2,100.0
Mono-Green Broodscale,Jeskai Midrange,0,1,0,1,0.0
Mono-Green Broodscale,Mono-Blue Tron,1,0,0,1,100.0
Mono-Green Broodscale,Azorius Blink,1,0,0,1,100.0
Mono-Green Broodscale,Simic,1,0,0,1,100.0
Mono-Green Broodscale,Gruul Broodscale,1,0,0,1,100.0
Mono-Green Broodscale,Golgari Yawgmoth,1,0,0,1,100.0
Mono-Red Belcher,Izzet Affinity,3,0,0,3,100.0
Mono-Red Belcher,Grixis Affinity,0,2,0,2,0.0
Mono-Red Belcher,Simic Amulet Titan,1,0,0,1,100.0
Mono-Red Belcher,Boros Energy,1,0,0,1,100.0
Mono-Red Belcher,Golgari Yawgmoth,1,0,0,1,100.0
Mono-Red Belcher,Mono-Green Amulet Titan,1,0,0,1,100.0
Mono-Red Belcher,Simic Neoform,0,1,0,1,0.0
Mono-Red Belcher,Jeskai Blink,0,1,0,1,0.0
Mono-Red Belcher,Gruul Eldrazi Ramp,1,0,0,1,100.0
Mono-Red Belcher,Mono-Red Storm,1,0,0,1,100.0
Gruul Eldrazi Ramp,Jeskai,1,0,0,1,100.0
Gruul Eldrazi Ramp,Izzet Midrange,0,1,0,1,0.0
Gruul Eldrazi Ramp,Esper Blink,1,0,0,1,100.0
Gruul Eldrazi Ramp,Boros Energy,3,1,0,4,75.0
Gruul Eldrazi Ramp,W-U-R-G Domain Zoo,0,2,0,2,0.0
Mono-Blue Belcher,Jeskai Control,1,0,0,1,100.0
Mono-Blue Belcher,Boros Aggro,4,3,0,7,57.1
Mono-Blue Belcher,Mono-Blue Belcher,4,4,0,8,50.0
Mono-Blue Belcher,Jeskai Midrange,2,0,0,2,100.0
Mono-Blue Belcher,Mono-Blue Tron,1,1,0,2,50.0
Mono-Blue Belcher,Mono-Green Amulet Titan,4,4,0,8,50.0
Mono-Blue Belcher,Simic Oculus,1,0,0,1,100.0
Boros Aggro,Simic Amulet Titan,2,3,0,5,40.0
Boros Aggro,W-U-B-G Goryo's Vengeance,1,1,0,2,50.0
Boros Aggro,Simic,1,0,0,1,100.0
Boros Aggro,Mono-Blue Tron,1,0,0,1,100.0
Boros Aggro,Izzet Affinity,5,3,0,8,62.5
Boros Aggro,Simic Birthing Ritual,1,0,0,1,100.0
Boros Aggro,Boros Energy,4,9,0,13,30.8
Boros Aggro,W-U-R-G Domain Zoo,10,7,0,17,58.8
Boros Aggro,Esper Blink,4,0,0,4,100.0
Boros Aggro,Grixis Affinity,0,4,0,4,0.0
Boros Aggro,Boros Aggro,3,3,0,6,50.0
Gruul Eldrazi Aggro,Esper Blink,2,0,0,2,100.0
Gruul Eldrazi Aggro,W-U-B-G Goryo's Vengeance,2,2,0,4,50.0
Gruul Eldrazi Aggro,Izzet Affinity,1,0,0,1,100.0
Gruul Eldrazi Aggro,Jeskai Blink,2,2,0,4,50.0
Gruul Eldrazi Aggro,Rakdos Hollow One,1,0,0,1,100.0
Gruul Eldrazi Aggro,Izzet Prowess,1,0,0,1,100.0
Gruul Eldrazi Aggro,Golgari Yawgmoth,0,1,0,1,0.0
Gruul Eldrazi Aggro,Boros Energy,1,0,0,1,100.0
Boros Energy,Boros Energy,8,8,0,16,50.0
Boros Energy,Jeskai Energy,2,5,0,7,28.6
Boros Energy,Simic Amulet Titan,4,5,0,9,44.4
Boros Energy,Jeskai Combo,1,0,0,1,100.0
Boros Energy,Rakdos Hollow One,1,0,0,1,100.0
Boros Energy,Simic Birthing Ritual,2,2,0,4,50.0
Boros Energy,W-U-R-G Midrange,2,0,0,2,100.0
W-U-B-G Goryo's Vengeance,Azorius Control,1,0,0,1,100.0
W-U-B-G Goryo's Vengeance,W-U-R-G Aggro,2,1,0,3,66.7
W-U-B-G Goryo's Vengeance,Jeskai Control (Kaheera),0,2,1,3,0.0
W-U-B-G Goryo's Vengeance,Gruul Combo,2,0,0,2,100.0
W-U-B-G Goryo's Vengeance,Esper Control,1,0,0,1,100.0
W-U-R-G Aggro,Mono-Blue Merfolk,1,0,0,1,100.0
W-U-R-G Aggro,W-U-B-G Goryo's Vengeance,1,2,0,3,33.3
W-U-R-G Aggro,Jeskai Control,1,0,0,1,100.0
W-U-R-G Aggro,Mono-Green Amulet Titan,0,2,0,2,0.0
W-U-R-G Aggro,Mono-Blue Tron,1,0,0,1,100.0
W-U-R-G Aggro,Jeskai Blink,3,5,0,8,37.5
W-U-R-G Aggro,Simic Amulet Titan,1,1,0,2,50.0
W-U-R-G Aggro,Izzet Prowess,2,0,0,2,100.0
W-U-R-G Aggro,Boros Energy,2,1,0,3,66.7
W-U-R-G Aggro,Simic Neoform,0,1,0,1,0.0
W-U-R-G Domain Zoo,Boros Energy,6,9,0,15,40.0
W-U-R-G Domain Zoo,Mono-Green Amulet Titan,2,4,0,6,33.3
W-U-R-G Domain Zoo,W-U-R-G Aggro,2,1,0,3,66.7
W-U-R-G Domain Zoo,Simic Amulet Titan,3,3,0,6,50.0
W-U-R-G Domain Zoo,Jeskai Control,2,2,1,5,50.0
Jeskai Energy,Simic Birthing Ritual,1,0,0,1,100.0
Jeskai Energy,Gruul Broodscale,1,0,0,1,100.0
Jeskai Energy,Mono-Green Tron,0,1,0,1,0.0
Jeskai Energy,Mono-Blue Tron,2,0,0,2,100.0
Jeskai Blink,Dimir Midrange,4,3,0,7,57.1
Jeskai Blink,Mono-Blue Tron,4,7,0,11,36.4
Jeskai Blink,Gruul Broodscale,4,1,0,5,80.0
Jeskai Blink,Mono-Red Belcher,1,0,0,1,100.0
Jeskai Blink,Mono-Green Tron,0,3,0,3,0.0
Izzet Affinity,Boros Energy,4,11,0,15,26.7
Izzet Affinity,W-U-B-G Goryo's Vengeance,4,7,0,11,36.4
Izzet Affinity,Jeskai Blink,20,24,2,46,45.5
Izzet Affinity,W-U-R-G Domain Zoo,7,6,0,13,53.8
Izzet Affinity,Gruul Combo,1,0,0,1,100.0
Izzet Affinity,Gruul Broodscale,2,1,0,3,66.7
Izzet Affinity,Mono-Red Belcher,0,3,0,3,0.0
Izzet Affinity,Boros Storm,0,3,0,3,0.0
Izzet Affinity,Izzet Prowess,5,2,0,7,71.4
Izzet Affinity,Rakdos Aggro,1,0,0,1,100.0
Gruul Broodscale,Boros Energy,4,4,0,8,50.0
Gruul Broodscale,Mono-Blue Tron,1,1,0,2,50.0
Gruul Broodscale,Grixis Combo,1,0,0,1,100.0
Gruul Broodscale,Jeskai Midrange,1,1,0,2,50.0
Gruul Broodscale,Izzet Affinity,1,2,0,3,33.3
Gruul Broodscale,Gruul Eldrazi Ramp,1,1,0,2,50.0
Gruul Broodscale,W-U-B-G Goryo's Vengeance,1,1,0,2,50.0
Gruul Broodscale,Mono-Green Broodscale,0,1,0,1,0.0
Gruul Broodscale,Azorius Blink,1,0,0,1,100.0
Gruul Broodscale,Mono-Green Amulet Titan,1,2,0,3,33.3
Gruul Broodscale,Izzet Prowess,0,2,0,2,0.0
Gruul Broodscale,Esper Control,1,0,0,1,100.0
Boros Energy,Simic Oculus,0,1,0,1,0.0
Boros Energy,Esper Blink,2,2,0,4,50.0
Boros Energy,W-U-B-G Goryo's Vengeance,6,9,1,16,40.0
Boros Energy,Gruul Eldrazi Ramp,1,3,0,4,25.0
Jeskai Affinity,Jeskai Blink,2,0,0,2,100.0
Jeskai Affinity,W-U-B-G Goryo's Vengeance,0,1,0,1,0.0
Jeskai Affinity,Mono-Blue Tron,0,1,0,1,0.0
Jeskai Affinity,Boros Aggro,0,1,0,1,0.0
Jeskai Affinity,Boros Burn,1,0,0,1,100.0
Jeskai Affinity,Mono-Green Amulet Titan,1,0,0,1,100.0
Jeskai Affinity,Mono-Blue Belcher,2,0,0,2,100.0
Jeskai Affinity,Simic Oculus,1,0,0,1,100.0
Jeskai Affinity,Esper Control,0,1,0,1,0.0
Jeskai Affinity,Sultai Birthing Ritual,1,0,0,1,100.0
Jeskai Affinity,W-U-R-G Domain Zoo,1,0,0,1,100.0
Jeskai Control (Kaheera),Gruul Eldrazi Ramp,1,0,0,1,100.0
Jeskai Control (Kaheera),Izzet Affinity,1,0,0,1,100.0
Jeskai Control (Kaheera),W-U-B-G Goryo's Vengeance,2,0,1,3,100.0
Jeskai Control (Kaheera),Jeskai Blink,1,3,0,4,25.0
Jeskai Control (Kaheera),Boros Energy,2,0,2,4,100.0
Jeskai Control (Kaheera),Mono-Green Broodscale,1,0,0,1,100.0
Jeskai Control (Kaheera),Mono-Blue Belcher,0,2,0,2,0.0
Jeskai Control (Kaheera),Boros Aggro,1,0,0,1,100.0
Mono-Green Amulet Titan,Boros Energy,10,7,0,17,58.8
Mono-Green Amulet Titan,Simic Amulet Titan,3,0,0,3,100.0
Mono-Green Amulet Titan,Jeskai Blink,6,15,1,22,28.6
Mono-Green Amulet Titan,W-U-R-G Aggro,2,0,0,2,100.0
Mono-Green Amulet Titan,Mono-Green Amulet Titan,4,4,0,8,50.0
Mono-Green Amulet Titan,Mono-Green Broodscale,1,1,0,2,50.0
Mono-Green Amulet Titan,Izzet,3,1,1,5,75.0
Mono-Green Amulet Titan,Izzet Prowess,6,5,0,11,54.5
Mono-Green Amulet Titan,Boros Aggro,1,2,1,4,33.3
Mono-Green Amulet Titan,W-U-B-G Goryo's Vengeance,2,5,1,8,28.6
Mono-Green Amulet Titan,Boros Storm,0,1,0,1,0.0
W-U-B-G Goryo's Vengeance,Gruul Eldrazi Ramp,4,5,0,9,44.4
W-U-B-G Goryo's Vengeance,W-U-B-G Goryo's Vengeance,7,7,0,14,50.0
W-U-B-G Goryo's Vengeance,Jeskai Energy,2,1,0,3,66.7
W-U-B-G Goryo's Vengeance,Simic Amulet Titan,2,4,0,6,33.3
W-U-B-G Goryo's Vengeance,Mono-Green Amulet Titan,5,2,1,8,71.4
Izzet Affinity,Rakdos Hollow One,0,2,0,2,0.0
Izzet Affinity,Sultai Combo,3,0,0,3,100.0
Izzet Affinity,Gruul Eldrazi Ramp,3,6,0,9,33.3
Izzet Affinity,Azorius Control,1,3,0,4,25.0
Izzet Affinity,W-U-R-G Midrange,1,1,0,2,50.0
Jeskai Blink,Simic,4,3,0,7,57.1
Jeskai Blink,Dimir Merfolk,2,1,0,3,66.7
Grixis Affinity,Izzet Affinity,3,2,0,5,60.0
Grixis Affinity,Gruul Eldrazi Aggro,1,0,0,1,100.0
Grixis Affinity,Rakdos Aggro,0,2,0,2,0.0
Grixis Affinity,Azorius Control,1,1,0,2,50.0
Grixis Affinity,Simic Oculus,1,0,0,1,100.0
Grixis Affinity,Gruul Eldrazi Ramp,2,0,1,3,100.0
Boros Aggro,Mono-Green Amulet Titan,2,1,1,4,66.7
Boros Aggro,Mono-Blue Belcher,3,4,0,7,42.9
Boros Aggro,Jeskai Blink,9,7,1,17,56.2
Boros Aggro,Rakdos Aggro,1,0,0,1,100.0
Boros Aggro,Mono-Green Tron,1,1,0,2,50.0
Boros Aggro,Jeskai Energy,0,1,0,1,0.0
Boros Aggro,Gruul Eldrazi Ramp,0,2,0,2,0.0
Gruul Eldrazi Ramp,Mono-Green Amulet Titan,1,2,0,3,33.3
Gruul Eldrazi Ramp,Grixis,0,1,0,1,0.0
Gruul Eldrazi Ramp,Dimir Merfolk,2,0,0,2,100.0
Gruul Eldrazi Ramp,Gruul Eldrazi Ramp,2,2,0,4,50.0
Gruul Eldrazi Ramp,Grixis Affinity,0,2,1,3,0.0
W-U-B-G Goryo's Vengeance,Sultai Birthing Ritual,0,1,0,1,0.0
W-U-B-G Goryo's Vengeance,Gruul Broodscale,1,1,0,2,50.0
W-U-B-G Goryo's Vengeance,Izzet Affinity,7,4,0,11,63.6
W-U-B-G Goryo's Vengeance,Abzan Yawgmoth,1,0,0,1,100.0
Mono-Green Amulet Titan,Mono-Blue Belcher,4,4,0,8,50.0
Mono-Green Amulet Titan,Grixis Affinity,2,3,0,5,40.0
Mono-Green Amulet Titan,Grixis,1,0,0,1,100.0
Mono-Green Amulet Titan,Gruul Broodscale,2,1,0,3,66.7
Mono-Green Amulet Titan,Azorius Blink,1,1,1,3,50.0
Mono-Green Amulet Titan,W-U-R-G Domain Zoo,4,2,0,6,66.7
Mono-Green Amulet Titan,Abzan Yawgmoth,1,0,0,1,100.0
Izzet Prowess,Izzet Affinity,2,5,0,7,28.6
Izzet Prowess,Boros Aggro,5,3,0,8,62.5
Izzet Prowess,Golgari Yawgmoth,2,0,0,2,100.0
Izzet Prowess,Simic Neoform,1,0,0,1,100.0
Izzet Prowess,Gruul Eldrazi Aggro,0,1,0,1,0.0
Izzet Prowess,W-U-R-G Aggro,0,2,0,2,0.0
Izzet Prowess,Mono-Green Amulet Titan,5,6,0,11,45.5
Boros Energy,Esper Control,1,0,0,1,100.0
Boros Energy,Izzet,3,2,0,5,60.0
Boros Energy,Jeskai Control (Kaheera),0,2,2,4,0.0
Boros Energy,Mono-Blue Tron,3,1,0,4,75.0
Jeskai Blink,Simic Birthing Ritual,3,4,0,7,42.9
Izzet,W-U-R-G Domain Zoo,3,4,0,7,42.9
Izzet,Izzet Prowess,1,1,0,2,50.0
Izzet,W-U-B-G Goryo's Vengeance,1,0,0,1,100.0
Izzet,Simic Birthing Ritual,2,0,0,2,100.0
Izzet,Boros Energy,2,3,0,5,40.0
Izzet,Simic Amulet Titan,1,2,0,3,33.3
Izzet,Grixis Affinity,0,1,0,1,0.0
Izzet,Jeskai Blink,1,4,0,5,20.0
Izzet,Izzet Affinity,2,1,0,3,66.7
Mono-Green Amulet Titan,Gruul Eldrazi Ramp,2,1,0,3,66.7
Mono-Green Amulet Titan,Temur Combo,1,0,0,1,100.0
Mono-Green Amulet Titan,Mono-Red Belcher,0,1,0,1,0.0
Rakdos Hollow One,W-U-B-G Goryo's Vengeance,1,1,0,2,50.0
Rakdos Hollow One,Izzet Affinity,2,0,0,2,100.0
Rakdos Hollow One,Jeskai Blink,0,1,0,1,0.0
Rakdos Hollow One,Izzet,1,0,0,1,100.0
Rakdos Hollow One,Gruul Eldrazi Aggro,0,1,0,1,0.0
Rakdos Hollow One,Boros Energy,0,1,0,1,0.0
Rakdos Hollow One,Jeskai Midrange,1,0,0,1,100.0
Rakdos Hollow One,Izzet Prowess,1,0,0,1,100.0
Rakdos Hollow One,Esper Control,0,1,0,1,0.0
Rakdos Hollow One,Mono-Green Tron,1,0,0,1,100.0
Mono-Red Storm,Gruul Broodscale,1,1,0,2,50.0
Mono-Red Storm,Jeskai Midrange,1,0,0,1,100.0
Mono-Red Storm,Izzet Murktide,1,0,0,1,100.0
Mono-Red Storm,Grixis Affinity,1,1,0,2,50.0
Mono-Red Storm,Grixis,1,1,0,2,50.0
Mono-Red Storm,Simic Oculus,1,0,0,1,100.0
Mono-Red Storm,Mono-Green Amulet Titan,3,0,0,3,100.0
Mono-Red Storm,Izzet Aggro,0,1,0,1,0.0
